URL,Name,Price,Rating,Reviews,Acin
https://www.amazon.in/Tommy-Hilfiger-Polyester-TH-KENDALL0815/dp/B082PFY9VC,"Tommy Hilfiger Kendall Polyester Duffle Gym Bag - 53CM, Navy + White","1,548",4.4,92,B082PFY9VC
https://www.amazon.in/Step-Backpack-Small-Water-Repellant/dp/B088X9M73T,"Mi Step Out 12 L Mini Backpack (Small Size, Sky Blue, Water Repellant)",398,4.1,9712,B088X9M73T
https://www.amazon.in/Storite-Army-Print-Sling-GreenGrey/dp/B09KNMWWPH,"Storite Small Size Army Print Padded Nylon Cross Body Sling bag Office Travel One Side Bag for Men Women (25x19x7cm, GreenGrey)",395,4.1,488,B09KNMWWPH
https://www.amazon.in/TRUE-HUMAN-Anti-Theft-charging-combination/dp/B09H7PK5ML,TRUE HUMAN Anti-Theft and USB charging port backpack with security lock Laptop bag|office bag| for men and women (Grey),649,3.8,1909,B09H7PK5ML
https://www.amazon.in/ADISA-Laptop-Backpack-Office-College/dp/B0BPVCBFM7,ADISA 32L large laptop backpack office bag college travel back pack with rain cover,599,3.9,322,B0BPVCBFM7
https://www.amazon.in/Frantic-Travelling-Backpacks-Preschool-FullBody_SkyElehpant/dp/B0BD5JQX7T,"Frantic Kids Soft Cartoon Animal Travelling School Bag Soft Plush Backpacks Boys Girls Baby for 2 to 5 Years Baby/Boys/Girls Nursery, Preschool, Picnic(FullBody_SkyElehpant)",309,3.5,9,B0BD5JQX7T
https://www.amazon.in/Gear-Black-Laptop-Backpack-BUSCLIMBR0109/dp/B015C73FCA,Gear Climber 35L Water Resistant Office Laptop Bag/Backpack for Men/Women(Black),"1,099",4.0,358,B015C73FCA
https://www.amazon.in/NORTH-ZONE-Northzone-Business-Messenger/dp/B0C555LQF4,NORTH ZONE Northzone Sling Cross Body Travel Office Business Messenger One Side Shoulder Pouch Bag Money Bag for Men and Women,249,3.8,70,B0C555LQF4
https://www.amazon.in/Safari-Overnighter-Resistant-Travelling-All-Purpose/dp/B097JMR4M6,"Safari Seek 32 Ltrs Large Overnighter Travel Laptop Backpack, Water Resistant Spacious Bag for Travelling and Camping, All-Purpose Bag for Business & Leisure- Black","1,959",4.4,275,B097JMR4M6
https://www.amazon.in/Tabelito-NEO-Backpack-Business-Compartment/dp/B0C2D24G29,"Tabelito® NEO 3O L Water Resistant Laptop/College/Office/School/Travel/Business Bag, Unisex Backpack for Men Women Fits Up to 15.6 Inch Laptop Notebook.",399,4.0,191,B0C2D24G29
https://www.amazon.in/Safari-Laptop-Backpack-Compartments-Resistant/dp/B09B27GN41,"Safari Snap 35 Ltrs Large Laptop Backpack With 3 Compartments, Water Resistant Fabric - Blue (SNAP19CBBLU)","1,109",3.8,594,B09B27GN41
https://www.amazon.in/Tabelito-NEXA-Backpack-Business-Compartment/dp/B0C2D4KWQ6,"Tabelito® NEXA 3O L Water Resistant Laptop/College/Office/School/Travel/Business Bag, Unisex Backpack for Men Women Fits Up to 15.6 Inch Laptop Notebook. (GREY)",399,4.2,115,B0C2D4KWQ6
https://www.amazon.in/Hilfiger-Laptop-Backpack-TH-FERNLAYLAP07/dp/B07P3F44K6,Tommy Hilfiger 27 Ltrs,"1,924",3.9,31,B07P3F44K6
https://www.amazon.in/Right-Choice-Stylish-College-Backpack/dp/B07ZVXDHCK,RIGHT CHOICE quality stylish casual backpack daily use unisex typography college bags (Boys and Girls),315,3.5,986,B07ZVXDHCK
https://www.amazon.in/Gear-Black-Laptop-Backpack-BUSCLIMBR0109/dp/B015C73FCA,Gear Climber 35L Water Resistant Office Laptop Bag/Backpack for Men/Women(Black),"1,099",4.0,358,B015C73FCA
https://www.amazon.in/Gear-DOUBLE-DECKER-Resistant-Backpack/dp/B0BTJ3WTMV,Gear DOUBLE DECKER 31L Water Resistant Laptop Bag/Backpack/Office Bag for Men/Women (Black),"1,399",4.0,31,B0BTJ3WTMV
https://www.amazon.in/Storite-Cross-Travel-Dark-Grey/dp/B07PFF4RYC,Storite Stylish Padded Small Nylon Sling Cross Body Travel Office Business Messenger One Side Shoulder Bag for Men Women (25x16x7.5cm) (Dark Grey),395,4.1,8665,B07PFF4RYC
https://www.amazon.in/Genie-Moonlight-compartments-Lightweight-Travelling/dp/B097PGGTNJ,"Genie Moonlight Laptop Backpack for Women, 3 compartments, Water Resistant and Lightweight Bags for Office and Travelling Purpose. 36 litres. (19 inch) Black colour","1,004",3.0,4,B097PGGTNJ
https://www.amazon.in/Fur-Jaden-resistant-Backpack-BM100_Brown/dp/B07P5X6NSN,FUR JADEN Vegan Leather 30L 15.6 Inch Laptop Backpack for Men Women for Office Professionals and College Students,839,4.2,2345,B07P5X6NSN
https://www.amazon.in/Lenovo-Professional-Backpack-Water-resistant-Uncompromised/dp/B08R7S55H4,"Lenovo 15.6"" Professional Backpack, Made in India, Water-resistant,Uncompromised storage, Travel friendly:Fleece-lined PC compartment,Vented,Padded BackPanel & Adjustable shoulder straps,Luggage strap","1,337",4.2,994,B08R7S55H4
https://www.amazon.in/BEAUTY-GIRLS-HOTSHOT1566-Backpack-Waterproof/dp/B0BG36CZD9,BEAUTY GIRLS BY HOTSHOT1566|School Bag|Tuition Bag|College Backpack|ForGirls&Women|17Inch|32L Waterproof School Bag,740,4.1,196,B0BG36CZD9
https://www.amazon.in/American-Tourister-Unisex-Laptop-Backpack/dp/B0C8649NY8,"American Tourister SHAW Unisex Laptop Backpack - Teal, Unisex, 17'' Laptop Compatible with Multi-Level Organizer and External Bottle Pocket","1,689",3.3,10,B0C8649NY8
https://www.amazon.in/Tabelito-NEO-Backpack-Business-Compartment/dp/B0C2D24G29,"Tabelito® NEO 3O L Water Resistant Laptop/College/Office/School/Travel/Business Bag, Unisex Backpack for Men Women Fits Up to 15.6 Inch Laptop Notebook.",399,4.0,191,B0C2D24G29
https://www.amazon.in/Safari-Laptop-Backpack-Compartments-Resistant/dp/B09B27GN41,"Safari Snap 35 Ltrs Large Laptop Backpack With 3 Compartments, Water Resistant Fabric - Blue (SNAP19CBBLU)","1,109",3.8,594,B09B27GN41
https://www.amazon.in/Tabelito-NEXA-Backpack-Business-Compartment/dp/B0C2D4KWQ6,"Tabelito® NEXA 3O L Water Resistant Laptop/College/Office/School/Travel/Business Bag, Unisex Backpack for Men Women Fits Up to 15.6 Inch Laptop Notebook. (GREY)",399,4.2,115,B0C2D4KWQ6
https://www.amazon.in/Skybags-Unisex-Adjustable-Polyester-Backpacks/dp/B0BJ75WR71,Skybags Chase 32L Unisex Adjustable Strap Polyester Red Backpacks,"1,154",4.2,100,B0BJ75WR71
https://www.amazon.in/Shoulder-Lightweight-Duffle-Weekend-Blue-Orange/dp/B09139DYF1,"Aurion Vista Polyester Sports Gym Duffle Bag with Wet Pocket and Shoe Compartment - 1Pc (Blue, 24 Cms) | Lightweight Duffle Bags | Travel Duffel Backpack for Men and Women | Camping | Swimming | Yoga",349,4.0,1098,B09139DYF1
https://www.amazon.in/Gear-Green-Casual-Backpack-BKPECOBP40503/dp/B019HA8DQQ,Gear Eco4 18L Water Resistant School Bag//Backpack/College Bag for Men/Women - Navy Blue,439,4.0,4283,B019HA8DQQ
https://www.amazon.in/Amazon-15-6-Inch-Backpack-College-Anti-Theft/dp/B0C8NWKRRH,"Amazon Basics Slope 15.6-Inch Laptop Backpack for Office or College, Anti-Theft Design (23 L, Black)",869,4.3,218,B0C8NWKRRH
https://www.amazon.in/American-Tourister-Unisex-Laptop-Backpack/dp/B0C8649NY8,"American Tourister SHAW Unisex Laptop Backpack - Teal, Unisex, 17'' Laptop Compatible with Multi-Level Organizer and External Bottle Pocket","1,689",3.3,10,B0C8649NY8
https://www.amazon.in/Tabelito-NEXA-Backpack-Business-Compartment/dp/B0C2D4KWQ6,"Tabelito® NEXA 3O L Water Resistant Laptop/College/Office/School/Travel/Business Bag, Unisex Backpack for Men Women Fits Up to 15.6 Inch Laptop Notebook. (GREY)",399,4.2,115,B0C2D4KWQ6
https://www.amazon.in/Shoulder-Lightweight-Duffle-Weekend-Blue-Orange/dp/B09139DYF1,"Aurion Vista Polyester Sports Gym Duffle Bag with Wet Pocket and Shoe Compartment - 1Pc (Blue, 24 Cms) | Lightweight Duffle Bags | Travel Duffel Backpack for Men and Women | Camping | Swimming | Yoga",349,4.0,1098,B09139DYF1
https://www.amazon.in/Skybags-Unisex-Adjustable-Polyester-Backpacks/dp/B0BJ75WR71,Skybags Chase 32L Unisex Adjustable Strap Polyester Red Backpacks,"1,154",4.2,100,B0BJ75WR71
https://www.amazon.in/Amazon-15-6-Inch-Backpack-College-Anti-Theft/dp/B0C8NWKRRH,"Amazon Basics Slope 15.6-Inch Laptop Backpack for Office or College, Anti-Theft Design (23 L, Black)",869,4.3,218,B0C8NWKRRH
https://www.amazon.in/Gear-ltr-Black-Orange-DUFPRO2000106/dp/B00Z93WSVW,Gear polyester 44 cms Duffle Bag(DUFPRO2000106_Black),429,4.3,837,B00Z93WSVW
https://www.amazon.in/Half-Moon-Travelling-Rucksack-Compartment/dp/B09WDGZ32L,Half Moon 55 litres Travelling Laptop Bag/Rucksack Backpack for Luggage Travel Journey Trekking Hiking Bags for Men Women Boys and Girls with Laptop Compartment & Rain Cover,979,4.0,579,B09WDGZ32L
https://www.amazon.in/Crossbody-Adjustable-Durable-Water-Resistant-Travel-Friendly/dp/B0C3RFCH37,"Amazon Basics Sling Bag/Crossbody Bag with Adjustable Strap for Daily and Travel Use, Durable, Water-Resistant, Travel-Friendly (Unisex, Black)",349,4.5,1014,B0C3RFCH37
https://www.amazon.in/Gear-Green-Casual-Backpack-BKPECOBP40503/dp/B019HA8DQQ,Gear Eco4 18L Water Resistant School Bag//Backpack/College Bag for Men/Women - Navy Blue,439,4.0,4283,B019HA8DQQ
https://www.amazon.in/ASTRID-Blue-Diamond-Textured-Cotton/dp/B08W5DQ33D,ASTRID Blue Diamond Textured Cotton Tote Bag,589,4.4,226,B08W5DQ33D
https://www.amazon.in/Mokobara-Backpack-litre-Brown-laptop/dp/B095PC3QPV,"MOKOBARA Backpack 15.5"" Inch Laptop Backpack For Women (16 litres ) Improved (2022 - Model)","4,799",4.2,204,B095PC3QPV
https://www.amazon.in/Safari-Overnighter-Expandable-Travelling-All-Purpose/dp/B097JN1VZX,"Safari Seek 45 Ltrs Overnighter Expandable Travel Laptop Backpack with RainCover (Blue), Water Resistant Spacious Bag pack for Travelling and Camping, All-Purpose Bag for Business & Travel","2,039",4.4,199,B097JN1VZX
https://www.amazon.in/Dolfin-Backpack-Charging-Resistant-Compartment/dp/B0C5RNGRBP,"Dolfin WaterProof Unisex Laptop Backpack 32L with USB Charging Port C, 15.6 inch Compartment, Water-Resistant and Scratch Resistant, Premium Material Laptop Office Bag for Men and Women","1,699",5.0,3,B0C5RNGRBP
https://www.amazon.in/bg1905-Capacity-Laptop-Travelling-Backpack/dp/B082MKHDJ1,TSPARK Red Lemon bg1905 15.6 inch 35 LTR Capacity Laptop Bag for Men Travelling Hiking Backpack for Men and Women,"2,799",4.1,96,B082MKHDJ1
https://www.amazon.in/Flamingo-Cosmetic-Sichumaria-Water-Resistant-Organizer/dp/B0B1HNQHXD,Sichumaria Flamingo Cosmetic Bag Portable Travel Makeup Bag for Women Large Travel Water-Resistant Zipper Makeup Organizer for Girls Make Up Bag Brush Bags (Pink),199,3.9,81,B0B1HNQHXD
https://www.amazon.in/Wildcraft-Ltrs-Casual-Backpack-11650-Red/dp/B079DTDN1J,Wildcraft 29 Ltrs Red Casual Backpack (11650-Red),969,4.1,225,B079DTDN1J
https://www.amazon.in/bg1905-Capacity-Laptop-Travelling-Backpack/dp/B082MKHDJ1,TSPARK Red Lemon bg1905 15.6 inch 35 LTR Capacity Laptop Bag for Men Travelling Hiking Backpack for Men and Women,"2,799",4.1,96,B082MKHDJ1
https://www.amazon.in/Flamingo-Cosmetic-Sichumaria-Water-Resistant-Organizer/dp/B0B1HNQHXD,Sichumaria Flamingo Cosmetic Bag Portable Travel Makeup Bag for Women Large Travel Water-Resistant Zipper Makeup Organizer for Girls Make Up Bag Brush Bags (Pink),199,3.9,81,B0B1HNQHXD
https://www.amazon.in/Gear-Green-Casual-Backpack-BKPECOBP40503/dp/B019HA8DQQ,Gear Eco4 18L Water Resistant School Bag//Backpack/College Bag for Men/Women - Navy Blue,439,4.0,4283,B019HA8DQQ
https://www.amazon.in/ASTRID-Blue-Diamond-Textured-Cotton/dp/B08W5DQ33D,ASTRID Blue Diamond Textured Cotton Tote Bag,589,4.4,226,B08W5DQ33D
https://www.amazon.in/F-Gear-Burner-Casual-Laptop-Backpack/dp/B016115VXW,F Gear Burner P8 19 Ltrs White Casual Laptop Backpack,854,4.3,4017,B016115VXW
https://www.amazon.in/Gizga-Essentials-Organizer-Multi-Utility-Cosmetics/dp/B09WVRKYCJ,"Gizga Essentials Travel Toiletry Kit Bag for Men & Women, Travel Organizer Case with Handle & Hook, Premium Zipper, Multiple Pockets, Multi-Utility Pouch for Shaving Makeup Cosmetics, Light Grey",349,4.2,177,B09WVRKYCJ
https://www.amazon.in/Wildcraft-Nylon-Travel-Duffle-11550/dp/B075T81DVW,Wildcraft Nylon 7 inch Green Travel Duffle (11550),891,4.3,18,B075T81DVW
https://www.amazon.in/HP-Backpack-Laptop-Chromebook-1D0M5PA/dp/B08FM6X8KZ,HP 5 ltrs (2 cms)backpack(1D0M5PA_black),"1,499",4.2,1002,B08FM6X8KZ
https://www.amazon.in/Ant-Esports-Knight-protection-Laptop-Dynamic/dp/B0BZ4WCJHR,"Ant Esports Knight Cobra 23, Large 38L Stylish unisex backpack with USB Charging Port, Earphone/Headphone Port, with rain protection cover and reflective strip, fits upto 17"" Laptop-Dynamic Blue",525,3.9,6,B0BZ4WCJHR
https://www.amazon.in/Safari-Overnighter-Expandable-Travelling-All-Purpose/dp/B097JN1VZX,"Safari Seek 45 Ltrs Overnighter Expandable Travel Laptop Backpack with RainCover (Blue), Water Resistant Spacious Bag pack for Travelling and Camping, All-Purpose Bag for Business & Travel","2,039",4.4,199,B097JN1VZX
https://www.amazon.in/Genie-compartments-Resistant-Lightweight-Travelling/dp/B097JJ64SH,"Genie Fringe Laptop Backpack for Women, 3 compartments, Stylish and Trendy College Bags for Girls, Water Resistant and Lightweight Bags for Office and Travelling Purpose. 36 litres","1,305",4.5,15,B097JJ64SH
https://www.amazon.in/FunBlast-Mens-Womens-Sling-Multicolour/dp/B09N42KLNX,"FunBlast Unicorn Pop it Sling Bag - Crossbody Bag for Kids, Pop it Purse for Girls, Pop It Bag for Girls, Pop it Bag for Girls, (Pack of 1 Pcs Random Color)",351,3.6,205,B09N42KLNX
https://www.amazon.in/Wildcraft-Ltrs-Casual-Backpack-11650-Red/dp/B079DTDN1J,Wildcraft 29 Ltrs Red Casual Backpack (11650-Red),969,4.1,225,B079DTDN1J
https://www.amazon.in/Kuber-Industries-Embroidery-Occasions-HS_38_KUBMART21477/dp/B095C9DPDM,"Kuber Industries Embroidery Small Hand Bag, Tote Bag, Purse For Daily Trips, Travel, Office & All Occasions For Women & Girls (Gold)-HS_38_KUBMART21477",148,3.5,75,B095C9DPDM
https://www.amazon.in/Wildcraft-Polyester-Black-Laptop-8903338054290/dp/B012D4QKHW,Wildcraft 44 cms Polyester Black Laptop Bag (8903338054290),"1,635",4.3,686,B012D4QKHW
https://www.amazon.in/COSMUS-Polyester-Multi-functional-Convertible-15-6-Inch/dp/B07D1R1K84,COSMUS Agility Convertible Backpack Messenger Bag Shoulder bag Laptop Case Handbag Business Briefcase Multi-functional Travel Bag Fits 15.6 Inch Laptop,"2,255",4.2,980,B07D1R1K84
https://www.amazon.in/FunBlast-Mens-Womens-Sling-Multicolour/dp/B09N42KLNX,"FunBlast Unicorn Pop it Sling Bag - Crossbody Bag for Kids, Pop it Purse for Girls, Pop It Bag for Girls, Pop it Bag for Girls, (Pack of 1 Pcs Random Color)",351,3.6,205,B09N42KLNX
https://www.amazon.in/ASTRID-Blue-Diamond-Textured-Cotton/dp/B08W5DQ33D,ASTRID Blue Diamond Textured Cotton Tote Bag,589,4.4,226,B08W5DQ33D
https://www.amazon.in/Kuber-Industries-Embroidery-Occasions-HS_38_KUBMART21477/dp/B095C9DPDM,"Kuber Industries Embroidery Small Hand Bag, Tote Bag, Purse For Daily Trips, Travel, Office & All Occasions For Women & Girls (Gold)-HS_38_KUBMART21477",148,3.5,75,B095C9DPDM
https://www.amazon.in/Wildcraft-Polyester-Black-Laptop-8903338054290/dp/B012D4QKHW,Wildcraft 44 cms Polyester Black Laptop Bag (8903338054290),"1,635",4.3,686,B012D4QKHW
https://www.amazon.in/Wildcraft-Nylon-Travel-Duffle-11550/dp/B075T81DVW,Wildcraft Nylon 7 inch Green Travel Duffle (11550),891,4.3,18,B075T81DVW
https://www.amazon.in/COSMUS-Polyester-Multi-functional-Convertible-15-6-Inch/dp/B07D1R1K84,COSMUS Agility Convertible Backpack Messenger Bag Shoulder bag Laptop Case Handbag Business Briefcase Multi-functional Travel Bag Fits 15.6 Inch Laptop,"2,255",4.2,980,B07D1R1K84
https://www.amazon.in/Lunars-Bingo-Laptop-Resistant-48L/dp/B08YZ5XY31,Lunar's Bingo - 48 L Laptop Office/School/Travel/Business Backpack Water Resistant - Fits Up to 15.6 Inch Laptop Notebook with 1 Year Warranty,819,3.9,10105,B08YZ5XY31
https://www.amazon.in/Safari-Overnighter-Expandable-Travelling-All-Purpose/dp/B097JN1VZX,"Safari Seek 45 Ltrs Overnighter Expandable Travel Laptop Backpack with RainCover (Blue), Water Resistant Spacious Bag pack for Travelling and Camping, All-Purpose Bag for Business & Travel","2,039",4.4,199,B097JN1VZX
https://www.amazon.in/PUMA-Laptop-Backpack-IND-Red-Peacoat/dp/B08BTPS12W,Puma unisex-adult PUMA Laptop Backpack IND III Puma Red-Peacoat Laptop,"1,025",2.9,31,B08BTPS12W
https://www.amazon.in/Wildcraft-Ltrs-Casual-Backpack-11650-Red/dp/B079DTDN1J,Wildcraft 29 Ltrs Red Casual Backpack (11650-Red),969,4.1,225,B079DTDN1J
https://www.amazon.in/Amazon-Basics-15-6-Inch-Backpack-College/dp/B0C8NX7HTX,"Amazon Basics Opel 15.6-Inch Laptop Backpack for Office or College (20 L, Black)",639,4.2,146,B0C8NX7HTX
https://www.amazon.in/NOVICZ-HK001-TRAWOC-SKYBLUE-Blue-Rucksack/dp/B079N6KHPJ,"TRAWOC 60 Ltr Trekking Rucksack Travel Bag Hiking Backback, 1 Year Warranty, HK001","1,625",4.3,3934,B079N6KHPJ
https://www.amazon.in/Trunkit-Waterproof-Travelling-Trekking-Backpack/dp/B08GZB73RZ,Trunkit Waterproof Travelling Trekking Hiking Camping Bag Backpack Series 55 litres Mt Calling Rucksack with Rain Cover,559,4.0,1040,B08GZB73RZ
https://www.amazon.in/Wildcraft-Solid-Backpack-Navy-11908/dp/B07N1D9LX8,Wildcraft 35 Ltrs 18 inch Backpack (11908 Navy_Navy),"1,165",4.1,610,B07N1D9LX8
https://www.amazon.in/Girls-1523-Polyester-Designer-Waterproof-Bag-Backpack/dp/B08F9YVKT1,BEAUTY GIRLS BY HOTSHOT 1523 |School Bag|Tuition Bag|College Backpack|ForGirls&Women|32L Waterproof School Bag,799,4.3,840,B08F9YVKT1
https://www.amazon.in/Backpack-Colleges-Luggage-Waterproof-Stylish/dp/B09GYGCK54,URBAN CARRIER Large 45 Liters Medium Backpack for school and colleges laptop bag luggage bag travel bag Unisex office bag for men Waterproof School Bag for girls stylish backpack for men,579,3.9,506,B09GYGCK54
https://www.amazon.in/Wildcraft-Ltrs-Casual-Backpack-11650-Red/dp/B079DTDN1J,Wildcraft 29 Ltrs Red Casual Backpack (11650-Red),969,4.1,225,B079DTDN1J
https://www.amazon.in/LAPTOP-INCHES-BACKPACK-MULTI-COLOURED-BLACK/dp/B0CCMTX7JG,LAPTOP BAG 20 INCHES | LAPTOP BACKPACK | MULTI-COLOURED LAPTOP BACKPACK,315,,,B0CCMTX7JG
https://www.amazon.in/TRUE-Anti-Theft-backpack-charging-Epower_B/dp/B0BYBDX8VP,"TRUE HUMAN® Emperor Anti-Theft Pocket backpack With USB charging Port Laptop,office,college,travel bag for men and women(Epower)",599,3.6,264,B0BYBDX8VP
https://www.amazon.in/Wildcraft-Solid-Backpack-Navy-11908/dp/B07N1D9LX8,Wildcraft 35 Ltrs 18 inch Backpack (11908 Navy_Navy),"1,162",4.1,610,B07N1D9LX8
https://www.amazon.in/Gear-LOGI-Q-Resistant-Backpack-Teal-Yellow/dp/B0BTJ3QQJM,Gear LOGI-Q 27L Water Resistant Laptop Bag/Backpack/Office Bag for Men/Women (Teal-Yellow),661.,3.0,5,B0BTJ3QQJM
https://www.amazon.in/Girls-1523-Polyester-Designer-Waterproof-Bag-Backpack/dp/B08F9YVKT1,BEAUTY GIRLS BY HOTSHOT 1523 |School Bag|Tuition Bag|College Backpack|ForGirls&Women|32L Waterproof School Bag,799,4.3,840,B08F9YVKT1
https://www.amazon.in/Backpack-Colleges-Luggage-Waterproof-Stylish/dp/B09GYGCK54,URBAN CARRIER Large 45 Liters Medium Backpack for school and colleges laptop bag luggage bag travel bag Unisex office bag for men Waterproof School Bag for girls stylish backpack for men,579,3.9,506,B09GYGCK54
https://www.amazon.in/Wildcraft-Packs18-Laptop-Backpack-ACE/dp/B07GNK6C98,Wildcraft Work Packs'18 25 Ltrs Black Laptop Backpack (Ace),"1,439",4.5,158,B07GNK6C98
https://www.amazon.in/BEST-DEAL-Womens-Backpack-College/dp/B08FYRN2SL,BEST DEAL 25 ltrs (5 Cms) backpack(AASHISHIMPEXGREY_grey),334,3.6,894,B08FYRN2SL
https://www.amazon.in/POLESTAR-Backpack-compartment-suitable-warranty/dp/B09XT8DF2H,"POLESTAR Dynamic 25 L Bag for College, School, Office, Casual Backpack with 15.6"" Laptop Compartment, Unisex, Stylish & Durable, 1 year warranty",749,3.5,293,B09XT8DF2H
https://www.amazon.in/Wildcraft-Solid-Backpack-Navy-11911/dp/B07ZJ79ZCJ,Wildcraft WC 2 Solid Backpack Navy (11911),"1,374",4.1,192,B07ZJ79ZCJ
https://www.amazon.in/Wildcraft-Hopper-Laptop-Backpack-Blue/dp/B07YNL6H8H,Wildcraft Hopper 1.0 Laptop Backpack 24L (Blue),"1,355",4.4,10,B07YNL6H8H
https://www.amazon.in/Skybags-Cardiff-Polyester-Travel-DFTCAR62EBLU/dp/B073JZ9QGR,Skybags Cardiff Polyester 63.5 cms Blue Travel Duffle,"2,009",4.2,5657,B073JZ9QGR
https://www.amazon.in/Skybags-Cardiff-Polyester-Travel-DFTCAR62ERED/dp/B073JSGMRS,Skybags Cardiff Polyester 63.5 Cms Travel Duffle Bag (Red),"1,908",4.2,5022,B073JSGMRS
https://www.amazon.in/HOEXL-Expandable-Laptop-Backpack-Water-resistant/dp/B0C3J2RLHP,"HOEXL 42L Expandable Laptop Backpack - Premium Laptop Backpacks for Men, Women for Travel, School, College - Tech Bag with USB - Bagpacker Bag for Men, 17 inch Laptop Bags for Multipurpose with Water-resistant, Smart Bag with Multiple Compartments","2,699",5.0,33,B0C3J2RLHP
https://www.amazon.in/Wildcraft-Backpack-Pacto-4-0-Black/dp/B0C4Y9SBW2,"Wildcraft Laptop Backpack Pacto 4.0 Plus (Black, Grey)","3,495",3.0,1,B0C4Y9SBW2
https://www.amazon.in/AirCase-C25-Messenger-Shoulder-Compartments/dp/B07X6DV3VM,"AirCase Office Messenger Sling Bag fits upto 15.6"" Laptop/Macbook, Detachable Shoulder Strap, Waterproof, Shockproof, Carry Handle with Spacious Pockets, For Men & Women, Blue- with Warranty",949,3.9,1354,B07X6DV3VM
https://www.amazon.in/Wildcraft-Laptop-Trident-XL-2_Black/dp/B019DWD8SQ,Wildcraft Unisex Zipper Closure Laptop Backpack (Black_Free Size),"2,575",4.4,579,B019DWD8SQ
